2205.0000000000 0.0000000000 30.8000000000 22.8123659537 7.5000000000 17.6872378804 
2206.0000000000 0.0000000000 30.9200000000 22.9596395988 7.5000000000 17.7874657946 
2207.0000000000 0.0000000000 30.8400000000 22.7577137550 7.3400000000 17.7549082700 
2208.0000000000 0.0000000000 30.8000000000 22.6880469575 7.2800000000 17.7400306333 
2209.0000000000 0.0000000000 30.3600000000 22.7562933908 7.1600000000 17.6192731938 
2210.0000000000 0.0000000000 30.2000000000 22.9210326420 6.9800000000 17.6760866824 
2211.0000000000 0.0000000000 30.2000000000 22.4580416859 6.7800000000 17.6060021905 
2212.0000000000 0.0000000000 30.5600000000 22.3291809799 6.6800000000 17.7598343791 
2213.0000000000 0.0000000000 30.8000000000 22.0266138381 6.7000000000 17.7624618368 
2214.0000000000 0.0000000000 30.3200000000 21.5682520142 6.4400000000 17.5086241376 
2215.0000000000 0.0000000000 30.4800000000 21.6960081046 6.5200000000 17.5881502809 
2216.0000000000 0.0000000000 30.4400000000 21.4006136040 6.5000000000 17.4873691792 
2217.0000000000 0.0000000000 30.2000000000 21.2222486646 6.3800000000 17.3722058287 
2218.0000000000 0.0000000000 30.0400000000 21.4955574456 6.3800000000 17.3861549469 
2219.0000000000 0.0000000000 29.6000000000 21.5856293385 6.2200000000 17.2817297114 
2220.0000000000 0.0000000000 29.3600000000 21.5835328176 6.0800000000 17.2279312792 
2221.0000000000 0.0000000000 29.4400000000 21.7461572131 5.9800000000 17.3484665873 
2222.0000000000 0.0000000000 29.3200000000 21.5673153385 5.9000000000 17.2688193346 
2223.0000000000 0.0000000000 29.1200000000 21.4886768398 5.8400000000 17.1792216519 
2224.0000000000 0.0000000000 29.0800000000 21.6182115520 5.8600000000 17.1958533879 
2225.0000000000 0.0000000000 28.3600000000 22.0932459171 5.6400000000 17.1172545708 
2226.0000000000 0.0000000000 28.4000000000 22.1400500944 5.5600000000 17.1754581784 
2227.0000000000 0.0000000000 28.4800000000 22.2658319568 5.6200000000 17.2297487627 
2228.0000000000 0.0000000000 28.4400000000 22.4761691980 5.6200000000 17.2812621125 
2229.0000000000 0.0000000000 28.2800000000 22.5218547059 5.4600000000 17.2816361926 
2230.0000000000 0.0000000000 27.9200000000 22.3252721770 5.3600000000 17.1007235951 
2231.0000000000 0.0000000000 28.1200000000 22.4081875369 5.2800000000 17.2352000630 
2232.0000000000 0.0000000000 28.0000000000 22.5702047269 5.1600000000 17.2753809764 
2233.0000000000 0.0000000000 28.3200000000 22.3989898762 5.0600000000 17.3809485857 
2234.0000000000 0.0000000000 28.0800000000 22.5915332312 5.0400000000 17.3507604700 
2235.0000000000 0.0000000000 28.1600000000 22.5086829486 5.1200000000 17.3329137478 
2236.0000000000 0.0000000000 28.1200000000 22.7019689441 5.2600000000 17.3371907130 
2237.0000000000 0.0000000000 28.1200000000 21.9785386597 5.1400000000 17.1393692941 
2238.0000000000 0.0000000000 28.0800000000 22.1143401530 5.1600000000 17.1603960304 
2239.0000000000 0.0000000000 28.3200000000 22.1668967862 5.1800000000 17.2705038441 
2240.0000000000 0.0000000000 28.0400000000 22.2274377718 5.2200000000 17.1620794106 
2241.0000000000 0.0000000000 28.0400000000 21.9494000286 5.2400000000 17.0661931752 
2242.0000000000 0.0000000000 28.2800000000 22.1017299017 5.2200000000 17.2208353954 
2243.0000000000 0.0000000000 28.5200000000 22.0680673363 5.2400000000 17.3036575803 
2244.0000000000 0.0000000000 28.2800000000 21.9623553041 5.2600000000 17.1638685569 
2245.0000000000 0.0000000000 28.1200000000 21.6749541260 5.2000000000 17.0240471633 
2246.0000000000 0.0000000000 27.9200000000 21.6415612126 5.3200000000 16.8923388289 
2247.0000000000 0.0000000000 28.0800000000 21.3899249388 5.3400000000 16.8727980232 
2248.0000000000 0.0000000000 28.0400000000 21.5930778283 5.2600000000 16.9459151539 
2249.0000000000 0.0000000000 28.1200000000 21.4048422729 5.2800000000 16.9133740638 
2250.0000000000 0.0000000000 27.7600000000 21.4302344713 5.2400000000 16.7833009840 
2251.0000000000 0.0000000000 28.0400000000 21.2307762125 5.4400000000 16.7731868761 
2252.0000000000 0.0000000000 27.5600000000 21.3779457773 5.3800000000 16.6380238726 
2253.0000000000 0.0000000000 27.4400000000 20.9165344678 5.3400000000 16.4533131968 
2254.0000000000 0.0000000000 27.3600000000 20.8406750700 5.2800000000 16.4151199087 
2255.0000000000 0.0000000000 27.5600000000 21.0887111359 5.3000000000 16.5715467478 
2256.0000000000 0.0000000000 27.3200000000 21.0131656662 5.2600000000 16.4596967214 
2257.0000000000 0.0000000000 27.5200000000 20.7945602833 5.3000000000 16.4614640291 
2258.0000000000 0.0000000000 27.2400000000 21.0488225156 5.5000000000 16.3580517968 
2259.0000000000 0.0000000000 27.1200000000 20.9440235201 5.5000000000 16.2738558381 
2260.0000000000 0.0000000000 26.9600000000 20.9018485481 5.4400000000 16.2134250396 
2261.0000000000 0.0000000000 26.9200000000 21.2487337709 5.5000000000 16.2887455724 
2262.0000000000 0.0000000000 26.9600000000 21.3683046694 5.5600000000 16.3239428788 
2263.0000000000 0.0000000000 27.2000000000 21.2003430504 5.5200000000 16.3833371867 
2264.0000000000 0.0000000000 27.0400000000 21.4400361827 5.6000000000 16.3670030207 
2265.0000000000 0.0000000000 27.0000000000 21.3966862345 5.6800000000 16.3081933922 
2266.0000000000 0.0000000000 27.1600000000 21.5915808508 5.8200000000 16.3894398127 
2267.0000000000 0.0000000000 27.4400000000 21.6007482100 5.9200000000 16.4738421368 
2268.0000000000 0.0000000000 27.2000000000 21.2422297142 6.0000000000 16.2256811035 
2269.0000000000 0.0000000000 26.9600000000 21.4174100802 6.0600000000 16.1594454350 
2270.0000000000 0.0000000000 26.8400000000 21.4488915680 6.1800000000 16.0733042997 
2271.0000000000 0.0000000000 26.9600000000 21.3569566174 6.2800000000 16.0542514587 
2272.0000000000 0.0000000000 27.2800000000 21.2222867417 6.4000000000 16.0981835979 
2273.0000000000 0.0000000000 27.3600000000 21.3501448910 6.5200000000 16.1260689881 
2274.0000000000 0.0000000000 27.2800000000 21.9043282472 6.4400000000 16.3090852786 
2275.0000000000 0.0000000000 27.0800000000 21.7077372977 6.3200000000 16.2062963198 
2276.0000000000 0.0000000000 27.0400000000 21.8358985308 6.3600000000 16.2166643309 
2277.0000000000 0.0000000000 27.3600000000 21.8070139768 6.4000000000 16.3262198486 
2278.0000000000 0.0000000000 27.4000000000 22.2338353494 6.3800000000 16.4941250637 
2279.0000000000 0.0000000000 27.5200000000 22.3310627521 6.3600000000 16.5849633735 
2280.0000000000 0.0000000000 27.5600000000 22.3029281948 6.2600000000 16.6306398499 
2281.0000000000 0.0000000000 27.6800000000 22.1011814667 6.1800000000 16.6438510501 
2282.0000000000 0.0000000000 27.6400000000 22.1005598905 6.0200000000 16.6860372283 
2283.0000000000 0.0000000000 27.4400000000 21.9790166231 6.0200000000 16.5620839952 
2284.0000000000 0.0000000000 27.3200000000 22.0783178982 5.9400000000 16.5741797487 
2285.0000000000 0.0000000000 27.2800000000 22.2375058553 5.9200000000 16.6179165817 
2286.0000000000 0.0000000000 27.0400000000 22.1153632783 5.8800000000 16.4919815227 
2287.0000000000 0.0000000000 27.1200000000 22.0931361890 5.7800000000 16.5532992836 
2288.0000000000 0.0000000000 26.8000000000 22.1983710386 5.6400000000 16.5055974589 
2289.0000000000 0.0000000000 27.1200000000 22.5636160151 5.7400000000 16.7251217326 
2290.0000000000 0.0000000000 27.0800000000 22.8608792040 5.8200000000 16.7816518372 
2291.0000000000 0.0000000000 27.4000000000 22.5943588204 5.8600000000 16.8084995334 
2292.0000000000 0.0000000000 27.6400000000 23.0316076186 5.9000000000 17.0403561399 
2293.0000000000 0.0000000000 27.4800000000 23.1684564384 5.8200000000 17.0491742743 
2294.0000000000 0.0000000000 27.5200000000 23.2215852216 5.9200000000 17.0487595449 
2295.0000000000 0.0000000000 27.3600000000 23.3668676773 5.9000000000 17.0403561399 
2296.0000000000 0.0000000000 27.1600000000 23.2495117794 5.6600000000 17.0016160848 
2297.0000000000 0.0000000000 27.1200000000 23.0665615692 5.7400000000 16.8957707935 
2298.0000000000 0.0000000000 27.2000000000 23.1289752248 5.7600000000 16.9426364328 
2299.0000000000 0.0000000000 27.2000000000 22.9641793965 5.7800000000 16.8795973910 
2300.0000000000 0.0000000000 27.1600000000 22.6865866124 5.6200000000 16.8239727950 
2301.0000000000 0.0000000000 27.1200000000 22.8129327135 5.6400000000 16.8436182202 
2302.0000000000 0.0000000000 27.0000000000 22.8221051800 5.5800000000 16.8182080262 
2303.0000000000 0.0000000000 26.9600000000 22.3335232918 5.5200000000 16.6572579503 
2304.0000000000 0.0000000000 27.0800000000 22.6263813128 5.5400000000 16.7979195441 
2305.0000000000 0.0000000000 27.2800000000 22.3173076831 5.6600000000 16.7357477432 
2306.0000000000 0.0000000000 27.2400000000 22.1414734940 5.6600000000 16.6607383396 
2307.0000000000 0.0000000000 27.1200000000 22.3259960810 5.5400000000 16.7135220161 
2308.0000000000 0.0000000000 26.6800000000 22.3475214995 5.5400000000 16.5409928494 
2309.0000000000 0.0000000000 26.4800000000 22.2331447904 5.4400000000 16.4546023773 
2310.0000000000 0.0000000000 26.4400000000 22.1429332960 5.2600000000 16.4670592519 
2311.0000000000 0.0000000000 26.1600000000 21.7676991727 5.3000000000 16.2141601663 
2312.0000000000 0.0000000000 26.0800000000 21.5254981524 5.2800000000 16.1070158501 
2313.0000000000 0.0000000000 25.8800000000 21.5852924114 5.3000000000 16.0387787641 
2314.0000000000 0.0000000000 25.8800000000 21.4199378471 5.2600000000 15.9966031748 
2315.0000000000 0.0000000000 26.1600000000 21.5137822868 5.3000000000 16.1292130977 
2316.0000000000 0.0000000000 26.2400000000 21.5242968186 5.2800000000 16.1721046774 
2317.0000000000 0.0000000000 26.4800000000 21.4186174091 5.4000000000 16.1957719885 
2318.0000000000 0.0000000000 26.3600000000 21.1590991006 5.4600000000 16.0399879090 
2319.0000000000 0.0000000000 26.5600000000 20.7185663090 5.5200000000 15.9585827578 
2320.0000000000 0.0000000000 26.6800000000 20.4360940347 5.4600000000 15.9389111576 
2321.0000000000 0.0000000000 26.4800000000 20.4299641298 5.5000000000 15.8385158982 
2322.0000000000 0.0000000000 26.2000000000 20.8689997728 5.3800000000 15.9055164816 
2323.0000000000 0.0000000000 26.0400000000 20.4000000000 5.3800000000 15.6855334495 
2324.0000000000 0.0000000000 26.0400000000 20.5421075311 5.3800000000 15.7318309504 
2325.0000000000 0.0000000000 26.2400000000 20.2834061651 5.2800000000 15.7660163874 
2326.0000000000 0.0000000000 26.1600000000 20.5808187643 5.1200000000 15.8816837517 
2327.0000000000 0.0000000000 26.2400000000 20.6388473564 5.0800000000 15.9466788284 
2328.0000000000 0.0000000000 26.1600000000 20.5100221868 5.0000000000 15.8973983006 
2329.0000000000 0.0000000000 26.0800000000 19.9715352996 5.1200000000 15.6523338693 
2330.0000000000 0.0000000000 25.8400000000 20.1843623840 5.0800000000 15.6332202619 
2331.0000000000 0.0000000000 25.8000000000 19.9098980511 4.9800000000 15.5608807624 
2332.0000000000 0.0000000000 25.9200000000 19.8538498417 5.0000000000 15.5868372337 
2333.0000000000 0.0000000000 26.0800000000 19.7026788929 4.9200000000 15.6319279591 
2334.0000000000 0.0000000000 26.0800000000 19.8457078788 5.0800000000 15.6254648416 
2335.0000000000 0.0000000000 26.5600000000 19.7521613700 5.0600000000 15.8055226252 
2336.0000000000 0.0000000000 26.6000000000 19.5577363339 4.9800000000 15.7877205832 
2337.0000000000 0.0000000000 26.3600000000 19.6378936927 5.0800000000 15.6783837551 
2338.0000000000 0.0000000000 26.0000000000 19.6823255586 5.0800000000 15.5398997696 
2339.0000000000 0.0000000000 26.3200000000 19.5354533962 5.1000000000 15.6227624661 
2340.0000000000 0.0000000000 26.3200000000 19.2898570720 5.2000000000 15.5127839103 
2341.0000000000 0.0000000000 26.2000000000 19.7223146960 5.1000000000 15.6305192272 
2342.0000000000 0.0000000000 26.1600000000 19.6241039170 5.2400000000 15.5356351526 
2343.0000000000 0.0000000000 25.6800000000 19.2605107079 5.0800000000 15.2710725414 
2344.0000000000 0.0000000000 25.8800000000 19.1997895611 5.1400000000 15.3168686306 
2345.0000000000 0.0000000000 25.9600000000 19.1326681333 5.2200000000 15.3027230692 
2346.0000000000 0.0000000000 26.0800000000 19.1325414259 5.1600000000 15.3745953384 
2347.0000000000 0.0000000000 25.6400000000 19.0106402955 5.2000000000 15.1344145923 
2348.0000000000 0.0000000000 25.7200000000 19.2317498429 5.1400000000 15.2587249424 
2349.0000000000 0.0000000000 25.9200000000 19.2714160027 5.0600000000 15.3831995464 
2350.0000000000 0.0000000000 25.6000000000 19.5711599817 4.9600000000 15.3753837104 
2351.0000000000 0.0000000000 25.6000000000 19.3510890253 4.8800000000 15.3315413973 
2352.0000000000 0.0000000000 25.6800000000 19.4981895041 4.9200000000 15.3988586747 
2353.0000000000 0.0000000000 25.4400000000 19.1455456750 4.9000000000 15.1927015971 
2354.0000000000 0.0000000000 25.1200000000 19.0020094631 4.9200000000 15.0055074065 
2355.0000000000 0.0000000000 25.0000000000 18.6612546267 4.9000000000 14.8538332977 
2356.0000000000 0.0000000000 25.2400000000 18.7934654451 5.0600000000 14.9435435874 
2357.0000000000 0.0000000000 25.6000000000 18.2596314698 5.1600000000 14.8981186528 
2358.0000000000 0.0000000000 25.3600000000 18.4508738946 5.2800000000 14.8106431837 
2359.0000000000 0.0000000000 25.6800000000 18.6118676162 5.3200000000 14.9847599348 
2360.0000000000 0.0000000000 25.6400000000 18.1850865749 5.0600000000 14.9273120978 
2361.0000000000 0.0000000000 25.3200000000 18.3087328062 5.0600000000 14.8268252662 
2362.0000000000 0.0000000000 25.4800000000 18.4896804415 5.1800000000 14.9100874267 
2363.0000000000 0.0000000000 25.4800000000 18.4371605430 5.1600000000 14.9008304290 
2364.0000000000 0.0000000000 25.5600000000 18.5005159633 5.1800000000 14.9479771274 
2365.0000000000 0.0000000000 25.2000000000 18.3611359434 5.0000000000 14.8119525855 
2366.0000000000 0.0000000000 25.3200000000 18.5716630022 5.0200000000 14.9220059853 
2367.0000000000 0.0000000000 25.6000000000 18.3126605209 5.1200000000 14.9283000176 
2368.0000000000 0.0000000000 25.2800000000 18.2364270823 5.0400000000 14.7941566406 
2369.0000000000 0.0000000000 25.2400000000 17.9579306360 5.0600000000 14.6844382689 
2370.0000000000 0.0000000000 25.3600000000 17.5162377769 5.0400000000 14.6100283810 
2371.0000000000 0.0000000000 25.1600000000 17.3407443364 5.1000000000 14.4484454443 
2372.0000000000 0.0000000000 25.1600000000 17.3407443364 5.0200000000 14.4767176368 
2373.0000000000 0.0000000000 25.2400000000 16.9866971124 5.0200000000 14.4067745007 
2374.0000000000 0.0000000000 25.3600000000 17.0486647482 5.0400000000 14.4710927456 
2375.0000000000 0.0000000000 25.4400000000 17.0277966451 5.0200000000 14.5073857888 
2376.0000000000 0.0000000000 25.3600000000 17.1996711268 4.9600000000 14.5435049198 
2377.0000000000 0.0000000000 25.8400000000 17.3185951328 5.1600000000 14.7207817096 
2378.0000000000 0.0000000000 26.0000000000 17.3705893319 5.1600000000 14.8069871577 
2379.0000000000 0.0000000000 26.4000000000 17.3984789768 5.1800000000 14.9857710290 
2380.0000000000 0.0000000000 26.4400000000 17.2996876249 5.0600000000 15.0163681738 
2381.0000000000 0.0000000000 26.4000000000 17.1646806736 4.9600000000 14.9935474337 
2382.0000000000 0.0000000000 26.3200000000 17.0388030120 4.9600000000 14.9219653701 
2383.0000000000 0.0000000000 26.4800000000 17.2565197751 5.0000000000 15.0420286618 
2384.0000000000 0.0000000000 26.2400000000 17.3689145291 5.0400000000 14.9544223384 
2385.0000000000 0.0000000000 26.4000000000 17.2304639778 5.2000000000 14.9301403513 
2386.0000000000 0.0000000000 26.4800000000 17.2705623311 5.2000000000 14.9774240884 
2387.0000000000 0.0000000000 26.4800000000 16.9732290696 5.2400000000 14.8780361472 
2388.0000000000 0.0000000000 26.6400000000 16.6263269388 5.2800000000 14.8378985144 
2389.0000000000 0.0000000000 26.7600000000 16.3565820934 5.2800000000 14.8174617164 
2390.0000000000 0.0000000000 26.6400000000 16.2626920132 5.1200000000 14.7937196612 
2391.0000000000 0.0000000000 26.6800000000 16.1813460378 5.2000000000 14.7614020303 
2392.0000000000 0.0000000000 26.7200000000 16.2394207987 5.2400000000 14.7813149864 
2393.0000000000 0.0000000000 26.6800000000 16.2312082487 5.3600000000 14.7172131749 
2394.0000000000 0.0000000000 26.7200000000 16.2195044077 5.3200000000 14.7469428436 
2395.0000000000 0.0000000000 26.4400000000 16.2196538717 5.2200000000 14.6553537637 
2396.0000000000 0.0000000000 26.4000000000 16.1107279648 5.2000000000 14.6142313372 
2397.0000000000 0.0000000000 26.2800000000 16.0328450754 5.1800000000 14.5452133818 
2398.0000000000 0.0000000000 26.3600000000 15.9908559729 5.0600000000 14.6127244952 
2399.0000000000 0.0000000000 26.0800000000 15.8984657159 4.9800000000 14.4878772033 
2400.0000000000 0.0000000000 26.2800000000 16.1233126907 5.3000000000 14.5265344119 
2401.0000000000 0.0000000000 26.4000000000 15.8120271319 5.2800000000 14.5032772333 
2402.0000000000 0.0000000000 26.5600000000 16.2258803126 5.2800000000 14.6901189907 
2403.0000000000 0.0000000000 26.2000000000 16.3336425450 5.0800000000 14.6278273620 
2404.0000000000 0.0000000000 26.2400000000 16.6564332219 5.0400000000 14.7503946189 
2405.0000000000 0.0000000000 26.1200000000 16.4919815227 5.0400000000 14.6500732580 
2406.0000000000 0.0000000000 26.3600000000 16.3110670740 4.9400000000 14.7421062596 
2407.0000000000 0.0000000000 26.1200000000 16.5213544092 4.9000000000 14.7062139000 
2408.0000000000 0.0000000000 25.8400000000 16.4523922917 4.7200000000 14.6211967342 
2409.0000000000 0.0000000000 25.9600000000 16.3644848265 4.7600000000 14.6371051948 
2410.0000000000 0.0000000000 26.2000000000 16.4813944688 4.7800000000 14.7706917012 
2411.0000000000 0.0000000000 26.0000000000 16.6533279957 4.6400000000 14.7747532410 
2412.0000000000 0.0000000000 25.9200000000 16.8413152393 4.7200000000 14.7669300202 
2413.0000000000 0.0000000000 26.1200000000 16.8506691412 4.5800000000 14.9024979263 
2414.0000000000 0.0000000000 26.0000000000 16.9276535452 4.6800000000 14.8398045129 
2415.0000000000 0.0000000000 26.1200000000 17.0224332081 4.6200000000 14.9387841783 
2416.0000000000 0.0000000000 25.9600000000 17.2022549614 4.5000000000 14.9568402648 
2417.0000000000 0.0000000000 26.0000000000 16.9895987194 4.4400000000 14.9317098685 
2418.0000000000 0.0000000000 25.7200000000 17.2937076196 4.5800000000 14.8536156874 
2419.0000000000 0.0000000000 26.1200000000 17.1830783569 4.6800000000 14.9658736376 
2420.0000000000 0.0000000000 26.0000000000 17.4263239863 4.6000000000 15.0084151479 
2421.0000000000 0.0000000000 26.0800000000 17.6152367471 4.7200000000 15.0608731151 
2422.0000000000 0.0000000000 26.2800000000 18.1953929123 4.7800000000 15.3000825244 
2423.0000000000 0.0000000000 26.3200000000 18.0027382878 4.6800000000 15.2916957724 
2424.0000000000 0.0000000000 26.1600000000 17.8108581115 4.5200000000 15.2146128588 
2425.0000000000 0.0000000000 26.2800000000 17.7730246171 4.4400000000 15.2794309482 
2426.0000000000 0.0000000000 26.1600000000 17.7836152032 4.6000000000 15.1823927793 
2427.0000000000 0.0000000000 25.9600000000 17.5003145715 4.6800000000 14.9874560344 
2428.0000000000 0.0000000000 25.9200000000 17.9649940190 4.7600000000 15.0816766209 
2429.0000000000 0.0000000000 26.2800000000 18.2131487634 4.8600000000 15.2798937010 
2430.0000000000 0.0000000000 26.6800000000 18.0240467883 4.9400000000 15.3726899390 
2431.0000000000 0.0000000000 26.4800000000 17.8367909421 4.8000000000 15.2752523165 
2432.0000000000 0.0000000000 26.0800000000 17.8838452015 4.7600000000 15.1271513204 
2433.0000000000 0.0000000000 26.0800000000 18.1038976773 4.8600000000 15.1604349502 
2434.0000000000 0.0000000000 25.8400000000 18.0362821764 4.9600000000 15.0029761357 
2435.0000000000 0.0000000000 26.0400000000 18.0817001078 5.0000000000 15.0903005841 
2436.0000000000 0.0000000000 25.9600000000 18.1263355481 4.8600000000 15.1150603871 
2437.0000000000 0.0000000000 26.1600000000 18.1924171127 4.9200000000 15.2021263797 
2438.0000000000 0.0000000000 26.0400000000 18.3742903388 4.9400000000 15.1982322204 
2439.0000000000 0.0000000000 26.1200000000 18.1527080096 5.0200000000 15.1397396666 
2440.0000000000 0.0000000000 25.9600000000 18.2595872147 5.1400000000 15.0615035401 
2441.0000000000 0.0000000000 26.0000000000 18.0145844394 5.1600000000 14.9981278293 
2442.0000000000 0.0000000000 25.9200000000 18.6188131206 5.3200000000 15.0908896191 
2443.0000000000 0.0000000000 25.9200000000 18.6751495877 5.3000000000 15.1153811555 
2444.0000000000 0.0000000000 25.8400000000 18.8340546925 5.2800000000 15.1371374207 
2445.0000000000 0.0000000000 26.0000000000 18.5188956191 5.2800000000 15.1090848315 
2446.0000000000 0.0000000000 26.1600000000 18.6269707791 5.3600000000 15.1834040181 
2447.0000000000 0.0000000000 25.8400000000 18.5965783754 5.2800000000 15.0635555919 
2448.0000000000 0.0000000000 25.6800000000 18.5291907295 5.2400000000 14.9876177850 
2449.0000000000 0.0000000000 25.7200000000 18.1241955586 5.3400000000 14.8447997901 
2450.0000000000 0.0000000000 25.6000000000 18.3347106921 5.3600000000 14.8497661785 
2451.0000000000 0.0000000000 25.4000000000 18.2585250602 5.2800000000 14.7682980151 
2452.0000000000 0.0000000000 25.5600000000 18.2188269811 5.4200000000 14.7745207924 
2453.0000000000 0.0000000000 25.4400000000 18.3172491429 5.3400000000 14.7820666671 
2454.0000000000 0.0000000000 25.3600000000 18.3366498378 5.3600000000 14.7460112737 
2455.0000000000 0.0000000000 25.4800000000 18.3492933285 5.3800000000 14.7947438114 
2456.0000000000 0.0000000000 25.2400000000 18.6033124019 5.2600000000 14.8137391865 
2457.0000000000 0.0000000000 25.6800000000 18.4286119221 5.4000000000 14.8989864749 
2458.0000000000 0.0000000000 25.7600000000 18.9444269676 5.4800000000 15.0651648487 
2459.0000000000 0.0000000000 25.8000000000 18.8936417075 5.4800000000 15.0665057648 
2460.0000000000 0.0000000000 25.8800000000 19.0900471186 5.3800000000 15.1988702398 
2461.0000000000 0.0000000000 25.8000000000 18.9875025352 5.2800000000 15.1678021553 
2462.0000000000 0.0000000000 25.5200000000 18.9568782325 5.0800000000 15.1074802530 
2463.0000000000 0.0000000000 25.2800000000 18.8594375271 5.0000000000 15.0016834072 
2464.0000000000 0.0000000000 25.0000000000 19.1232050059 4.9800000000 14.9733635554 
2465.0000000000 0.0000000000 24.8000000000 18.6363389997 4.9000000000 14.7610598837 
2466.0000000000 0.0000000000 24.7600000000 18.4725403633 4.8200000000 14.7191759761 
2467.0000000000 0.0000000000 24.3200000000 18.2302224370 4.9000000000 14.4288571686 
2468.0000000000 0.0000000000 24.3600000000 18.4585366635 4.8200000000 14.5452133818 
2469.0000000000 0.0000000000 24.6400000000 18.3454615531 4.8800000000 14.6082030366 
2470.0000000000 0.0000000000 24.6400000000 18.2438698712 4.7200000000 14.6294845494 
2471.0000000000 0.0000000000 24.6400000000 18.3542690380 4.6200000000 14.6960999430 
2472.0000000000 0.0000000000 24.4400000000 18.3953880913 4.7400000000 14.5856024209 
2473.0000000000 0.0000000000 24.6800000000 18.2202462590 4.6800000000 14.6521139923 
2474.0000000000 0.0000000000 24.7600000000 18.7504181772 4.7000000000 14.8456707290 
2475.0000000000 0.0000000000 24.5200000000 18.7500734005 4.6000000000 14.7764486377 
2476.0000000000 0.0000000000 24.3200000000 18.9986070728 4.6000000000 14.7723465374 
2477.0000000000 0.0000000000 24.2000000000 19.0978342418 4.5800000000 14.7608409057 
2478.0000000000 0.0000000000 23.9200000000 19.0944912464 4.4800000000 14.6752591910 
2479.0000000000 0.0000000000 24.2800000000 19.0544567813 4.6800000000 14.7483126924 
2480.0000000000 0.0000000000 24.0000000000 19.2464085591 4.6800000000 14.6947939658 
2481.0000000000 0.0000000000 24.1200000000 19.2753990906 4.7000000000 14.7473675103 
2482.0000000000 0.0000000000 24.2400000000 19.5366115772 4.8400000000 14.8369726554 
2483.0000000000 0.0000000000 24.4800000000 19.2025250865 4.8400000000 14.8274383928 
2484.0000000000 0.0000000000 24.4000000000 18.7055871306 5.0000000000 14.5796315648 
2485.0000000000 0.0000000000 24.5600000000 18.6884721125 5.1800000000 14.5785091588 
2486.0000000000 0.0000000000 24.2400000000 18.3947291528 5.0000000000 14.4123964599 
2487.0000000000 0.0000000000 23.9200000000 18.4443908968 4.8600000000 14.3414494287 
2488.0000000000 0.0000000000 24.3200000000 18.6985009932 5.1200000000 14.5013270030 
2489.0000000000 0.0000000000 24.4800000000 18.5518547087 5.0600000000 14.5434354659 
2490.0000000000 0.0000000000 24.6000000000 18.8422478232 5.0600000000 14.6871894981 
2491.0000000000 0.0000000000 24.7200000000 18.7347675500 5.1000000000 14.6897201739 
2492.0000000000 0.0000000000 24.5200000000 18.7500734005 5.1800000000 14.5812803750 
2493.0000000000 0.0000000000 24.6000000000 18.5396108837 5.3400000000 14.4894388568 
2494.0000000000 0.0000000000 24.4800000000 18.4163300394 5.2400000000 14.4355901378 
2495.0000000000 0.0000000000 24.8000000000 18.1620094114 5.3800000000 14.4409490720 
2496.0000000000 0.0000000000 24.5200000000 18.6723368012 5.4200000000 14.4677837859 
2497.0000000000 0.0000000000 24.6400000000 18.2660030846 5.4400000000 14.3817505011 
2498.0000000000 0.0000000000 24.8000000000 18.6580066492 5.5200000000 14.5452828273 
2499.0000000000 0.0000000000 24.9600000000 18.8100123779 5.5600000000 14.6475909006 
2500.0000000000 0.0000000000 24.9200000000 19.2031563062 5.6200000000 14.7345399204 
2501.0000000000 0.0000000000 25.0800000000 19.0764967243 5.5800000000 14.7772552501 
2502.0000000000 0.0000000000 25.1600000000 18.8929573753 5.5400000000 14.7678465908 
2503.0000000000 0.0000000000 25.0000000000 18.9789889141 5.7400000000 14.6491768997 
2504.0000000000 0.0000000000 24.7200000000 18.9534677406 5.9200000000 14.4471730135 
2505.0000000000 0.0000000000 25.0400000000 18.7195786882 5.9000000000 14.5181878269 
2506.0000000000 0.0000000000 25.2000000000 18.8089813062 6.0400000000 14.5587767274 
2507.0000000000 0.0000000000 25.6800000000 18.7675197610 6.1600000000 14.7056781447 
2508.0000000000 0.0000000000 26.1600000000 18.7566661551 6.2800000000 14.8637447869 
2509.0000000000 0.0000000000 25.9200000000 18.9500566349 6.2400000000 14.8358833355 
2510.0000000000 0.0000000000 26.0400000000 18.9032197567 6.2600000000 14.8654708039 
2511.0000000000 0.0000000000 25.7600000000 18.8117307051 6.2000000000 14.7381179671 
2512.0000000000 0.0000000000 25.6800000000 19.1468962593 6.1200000000 14.8441601618 
2513.0000000000 0.0000000000 26.1200000000 18.9711530083 6.1000000000 14.9892217168 
2514.0000000000 0.0000000000 26.1600000000 18.8254716764 5.9600000000 15.0177807073 
2515.0000000000 0.0000000000 26.0400000000 18.8946681593 5.8000000000 15.0500847341 
2516.0000000000 0.0000000000 26.4800000000 18.6647618076 5.8800000000 15.1406069825 
2517.0000000000 0.0000000000 26.3200000000 18.5073722684 5.9200000000 15.0055074065 
2518.0000000000 0.0000000000 26.4000000000 18.6320024461 6.0400000000 15.0312267556 
2519.0000000000 0.0000000000 26.2400000000 18.4298396602 6.0200000000 14.9057510425 
2520.0000000000 0.0000000000 26.1200000000 18.4966718273 6.0600000000 14.8567707246 
2521.0000000000 0.0000000000 26.0000000000 18.5188956191 6.0400000000 14.8187159847 
2522.0000000000 0.0000000000 26.2800000000 18.6428852841 6.1000000000 14.9568402648 
